borough,neighborhood,building_class_category,tax_class_at_present,block,lot,easement,building_class_at_present,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_sqft,gross_sqft,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date,borough_name,source_file,tax_class_as_of_final_roll_17/18,building_class_as_of_final_roll_17/18,tax_class_as_of_final_roll_18/19,building_class_as_of_final_roll_18/19,borough_str,pop_density,avg_income,gdp_local,dist_center,amenity_score,is_residential,price_per_sqft_real,sale_date_parsed,sale_month,borough_clean,sale_year,building_age
2.0,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3313.0,69.0, ,D4,"3184 GRAND CONCOURSE, 7G                 ",            ,10458.0,0.0,0.0,0.0,0.0,0.0,1963.0,2.0,D4,180000.0,2009-09-17,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.0,,,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3343.0,260.0, ,D4,"3400 WAYNE AVENUE, C-41                  ",            ,10467.0,0.0,0.0,0.0,0.0,0.0,1928.0,2.0,D4,75000.0,2009-05-04,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.0,,,2009-04-05,4.0,2,2009.0,81.0
2.0,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3343.0,260.0, ,D4,"3398 WAYNE AVENUE, C-22                  ",            ,10467.0,0.0,0.0,0.0,0.0,0.0,1928.0,2.0,D4,126050.0,2009-12-17,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.0,,,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3344.0,86.0, ,D4,3520 TRYON                               ,            ,10467.0,0.0,0.0,0.0,0.0,0.0,1962.0,2.0,D4,179198.0,2009-01-27,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.0,,,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3344.0,86.0, ,D4,"3520 TRYON AVENUE, 404                   ",            ,10467.0,0.0,0.0,0.0,0.0,0.0,1962.0,2.0,D4,159000.0,2009-09-25,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.0,,,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3344.0,86.0, ,D4,3520 TRYON                               ,            ,10467.0,0.0,0.0,0.0,0.0,0.0,1962.0,2.0,D4,118500.0,2009-09-30,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.0,,,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3344.0,102.0, ,D4,"3535 KINGS COLLEGE PLACE, 1A             ",            ,10467.0,0.0,0.0,0.0,0.0,0.0,1954.0,2.0,D4,152000.0,2009-01-27,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.0,,,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3344.0,102.0, ,D4,"3535 KINGS COLLEGE PLACE, 2C             ",            ,10467.0,0.0,0.0,0.0,0.0,0.0,1954.0,2.0,D4,175000.0,2009-05-29,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.0,,,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3344.0,102.0, ,D4,"3535 KINGS COLLEGE PLACE, 5E             ",            ,10467.0,0.0,0.0,0.0,0.0,0.0,1954.0,2.0,D4,117000.0,2009-08-06,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.0,,,2009-06-08,6.0,2,2009.0,55.0
2.0,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3344.0,102.0, ,D4,"3535 KINGS COLLEGE PLACE, 4B             ",            ,10467.0,0.0,0.0,0.0,0.0,0.0,1954.0,2.0,D4,150000.0,2009-08-06,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.0,,,2009-06-08,6.0,2,2009.0,55.0
2.0,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3344.0,102.0, ,D4,"3555 KINGS COLLEGE PLACE, 1E             ",            ,10467.0,0.0,0.0,0.0,0.0,0.0,1954.0,2.0,D4,95000.0,2009-12-11,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.0,,,2009-11-12,11.0,2,2009.0,55.0
2.0,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3344.0,102.0, ,D4,"3535 KINGS COLLEGE PLACE, 2B             ",            ,10467.0,0.0,0.0,0.0,0.0,0.0,1954.0,2.0,D4,110000.0,2009-12-23,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.0,,,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3344.0,102.0, ,D4,"3555 KINGS COLLEGE PLACE, 1K             ",            ,10467.0,0.0,0.0,0.0,0.0,0.0,1954.0,2.0,D4,150000.0,2009-12-11,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.0,,,2009-11-12,11.0,2,2009.0,55.0
2.0,BEDFORD PARK/NORWOOD     ,10  COOPS - ELEVATOR APARTMENTS             ,2,3353.0,33.0, ,D4,"3176 DECATUR AVENUE, 6B                  ",            ,10467.0,0.0,0.0,0.0,0.0,0.0,1960.0,2.0,D4,107000.0,2009-08-27,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.0,,,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,12  CONDOS - WALKUP APARTMENTS              ,2,3318.0,1013.0, ,R2,2805C CRESTON AVENUE                     ,1,10468.0,1.0,0.0,1.0,0.0,0.0,1990.0,2.0,R2,0.0,2009-06-15,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,14  RENTALS - 4-10 UNIT                     ,2A,3311.0,9.0, ,S3,101 EAST 204 STREET                      ,            ,10468.0,3.0,1.0,4.0,2060.0,6282.0,1915.0,2.0,S3,553350.0,2009-04-02,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.6,,88.0850047755492,2009-02-04,2.0,2,2009.0,94.0
2.0,BEDFORD PARK/NORWOOD     ,14  RENTALS - 4-10 UNIT                     ,2A,3320.0,4.0, ,S9,2958 JEROME AVENUE                       ,            ,10468.0,2.0,2.0,4.0,4324.0,3150.0,1931.0,2.0,S9,250000.0,2009-12-30,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.6,,79.36507936507937,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,21  OFFICE BUILDINGS                        ,4,3338.0,55.0, ,O7,3307 BAINBRIDGE AVENUE                   ,            ,10467.0,0.0,1.0,1.0,3000.0,2959.0,1925.0,4.0,O7,0.0,2009-03-13,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,0.0,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,21  OFFICE BUILDINGS                        ,4,3344.0,11.0, ,O7,3514 BAINBRIDGE AVENUE                   ,            ,10467.0,0.0,2.0,2.0,2500.0,3600.0,1971.0,4.0,O7,1400000.0,2009-11-30,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,388.8888888888889,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,22  STORE BUILDINGS                         ,1,3309.0,52.0, ,S2,246 EAST 204TH STREET                    ,            ,10458.0,2.0,1.0,3.0,709.0,2132.0,1931.0,4.0,K9,325000.0,2009-10-14,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.45,,152.4390243902439,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,22  STORE BUILDINGS                         ,4,3316.0,1.0, ,K1,77-79 EAST KINGSBRIDGE ROA               ,            ,10468.0,0.0,2.0,2.0,1902.0,1902.0,1920.0,4.0,K1,0.0,2009-10-02,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,2009-02-10,2.0,2,2009.0,89.0
2.0,BEDFORD PARK/NORWOOD     ,28  COMMERCIAL CONDOS                       ,4,3311.0,1002.0, ,R5,3130 GRAND CONCOURSE                     ,B-1         ,10458.0,0.0,1.0,1.0,0.0,0.0,1955.0,4.0,R5,284694.0,2009-12-28,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,28  COMMERCIAL CONDOS                       ,4,3311.0,1019.0, ,R5,3130 GRAND CONCOURSE                     ,B-3         ,10458.0,0.0,1.0,1.0,0.0,0.0,1955.0,4.0,R5,147959.0,2009-12-28,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,28  COMMERCIAL CONDOS                       ,4,3311.0,1020.0, ,R5,3130 GRAND CONCOURSE                     ,B-5         ,10458.0,0.0,1.0,1.0,0.0,0.0,1955.0,4.0,R5,162117.0,2009-12-28,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,28  COMMERCIAL CONDOS                       ,4,3311.0,1021.0, ,R5,3130 GRAND CONCOURSE                     ,B-6         ,10458.0,0.0,1.0,1.0,0.0,0.0,1955.0,4.0,R5,400000.0,2009-01-22,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,28  COMMERCIAL CONDOS                       ,4,3311.0,1022.0, ,R5,3130 GRAND CONCOURSE                     ,B-7         ,10458.0,0.0,1.0,1.0,0.0,0.0,1955.0,4.0,R5,0.0,2009-01-22,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,28  COMMERCIAL CONDOS                       ,4,3311.0,1023.0, ,R5,3130 GRAND CONCOURSE                     ,B-8         ,10458.0,0.0,1.0,1.0,0.0,0.0,1955.0,4.0,R5,105230.0,2009-12-28,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,28  COMMERCIAL CONDOS                       ,4,3311.0,1024.0, ,R5,3130 GRAND CONCOURSE                     ,S-1         ,10458.0,0.0,1.0,1.0,0.0,0.0,1955.0,4.0,R5,0.0,2009-01-22,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,29  COMMERCIAL GARAGES                      ,4,3279.0,37.0, ,G9,2801 WEBSTER AVENUE                      ,            ,10458.0,0.0,3.0,3.0,4342.0,4300.0,1912.0,4.0,G9,680000.0,2009-02-02,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.45,,158.13953488372093,2009-02-02,2.0,2,2009.0,97.0
2.0,BEDFORD PARK/NORWOOD     ,29  COMMERCIAL GARAGES                      ,4,3287.0,90.0, ,G9,2683 MARION AVE                          ,            ,10458.0,1.0,0.0,1.0,14121.0,1428.0,1915.0,4.0,G9,990000.0,2009-10-26,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.15,,693.2773109243698,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,29  COMMERCIAL GARAGES                      ,4,3307.0,27.0, ,G7,270 EAST 202 STREET                      ,            ,10458.0,0.0,0.0,0.0,2500.0,0.0,0.0,4.0,G7,0.0,2009-10-07,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.0,,,2009-07-10,7.0,2,2009.0,200.0
2.0,BEDFORD PARK/NORWOOD     ,29  COMMERCIAL GARAGES                      ,4,3307.0,29.0, ,G7,EAST 202 STREET                          ,            ,10458.0,0.0,0.0,0.0,4790.0,0.0,0.0,4.0,G7,0.0,2009-10-07,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.0,,,2009-07-10,7.0,2,2009.0,200.0
2.0,BEDFORD PARK/NORWOOD     ,29  COMMERCIAL GARAGES                      ,2,3318.0,79.0, ,D1,2776 MORRIS AVENUE                       ,            ,10468.0,15.0,0.0,15.0,2381.0,14459.0,2012.0,4.0,G7,200000.0,2009-10-13,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,7.25,,13.832215229268968,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,29  COMMERCIAL GARAGES                      ,4,3322.0,17.0, ,G7,JEROME AVENUE                            ,            ,10468.0,0.0,0.0,0.0,2500.0,0.0,0.0,4.0,G7,150000.0,2009-09-28,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.0,,,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,29  COMMERCIAL GARAGES                      ,4,3353.0,40.0, ,G6,3177 WEBSTER AVENUE                      ,            ,10467.0,0.0,0.0,0.0,45000.0,0.0,0.0,4.0,G6,7200000.0,2009-08-12,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.0,,,2009-12-08,12.0,2,2009.0,200.0
2.0,BEDFORD PARK/NORWOOD     ,31  COMMERCIAL VACANT LAND                  ,1B,3304.0,171.0, ,V0,EAST 197 STREET                          ,            ,10458.0,0.0,0.0,0.0,5765.0,0.0,0.0,4.0,V1,0.0,2009-01-16,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.0,,,,,2,,
2.0,BEDFORD PARK/NORWOOD     ,33  EDUCATIONAL FACILITIES                  ,4,3278.0,14.0, ,W1,2703 WEBSTER AVENUE                      ,            ,10458.0,0.0,0.0,0.0,40000.0,98000.0,1998.0,4.0,W1,0.0,2009-04-27,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.0,,0.0,,,2,,
2.0,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3058.0,71.0, ,B2,2438 LORILLARD PLACE                     ,            ,10458.0,2.0,0.0,2.0,2437.0,2288.0,1901.0,1.0,B2,336000.0,2009-12-30,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,146.85314685314685,,,2,,
2.0,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3058.0,77.0, ,B2,2450 LORILLARD PLACE                     ,            ,10458.0,2.0,0.0,2.0,1979.0,2184.0,1901.0,1.0,B2,0.0,2009-11-11,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,2009-11-11,11.0,2,2009.0,108.0
2.0,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3075.0,20.0, ,B2,2421 CAMBRELENG AVENUE                   ,            ,10458.0,2.0,0.0,2.0,3800.0,3564.0,1910.0,1.0,B2,0.0,2009-09-08,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,2009-08-09,8.0,2,2009.0,99.0
2.0,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3086.0,26.0, ,B1,636 EAST 183RD STREET                    ,            ,10458.0,2.0,0.0,2.0,1875.0,3150.0,1931.0,1.0,B1,407000.0,2009-06-15,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,129.20634920634922,,,2,,
2.0,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3086.0,30.0, ,B2,646 EAST 183 STREET                      ,            ,10458.0,2.0,0.0,2.0,1238.0,1908.0,1925.0,1.0,B2,1000.0,2009-03-23,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.5241090146750524,,,2,,
2.0,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3086.0,61.0, ,B2,650 E 183RD STREET                       ,            ,10458.0,2.0,0.0,2.0,1238.0,1467.0,1925.0,1.0,B2,138918.0,2009-12-15,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,94.69529652351738,,,2,,
2.0,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3086.0,61.0, ,B2,650 EAST 183 STREET                      ,            ,10458.0,2.0,0.0,2.0,1238.0,1467.0,1925.0,1.0,B2,0.0,2009-11-19,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,,,2,,
2.0,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3087.0,22.0, ,B2,2321 BELMONT AVENUE                      ,            ,10458.0,2.0,0.0,2.0,8300.0,3000.0,1905.0,1.0,B2,0.0,2009-12-15,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,,,2,,
2.0,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3087.0,42.0, ,B1,2278 HUGHES AVENUE                       ,            ,10458.0,2.0,0.0,2.0,834.0,1440.0,1905.0,1.0,B1,417500.0,2009-09-29,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,289.93055555555554,,,2,,
2.0,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3088.0,41.0, ,B3,2315 CAMBRELENG AVENUE                   ,            ,10458.0,2.0,0.0,2.0,5000.0,3068.0,1925.0,1.0,B3,0.0,2009-04-13,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,,,2,,
2.0,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3088.0,45.0, ,B3,2307 CAMBRELENG                          ,            ,10458.0,2.0,0.0,2.0,1558.0,1575.0,1925.0,1.0,B3,0.0,2009-03-04,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,2009-04-03,4.0,2,2009.0,84.0
2.0,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3088.0,47.0, ,S2,2303 CAMBRELENG AVENUE                   ,            ,10458.0,2.0,1.0,3.0,1667.0,2315.0,1930.0,1.0,S2,370044.0,2009-02-09,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.45,,159.8462203023758,2009-09-02,9.0,2,2009.0,79.0
2.0,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3088.0,154.0, ,B3,661 EAST 183 STREET                      ,            ,10458.0,2.0,0.0,2.0,1200.0,4506.0,1931.0,1.0,B3,0.0,2009-01-07,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,2009-07-01,7.0,2,2009.0,78.0
2.0,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3089.0,14.0, ,B2,2322 CAMBRELENG AVENUE                   ,            ,10458.0,2.0,0.0,2.0,2500.0,2012.0,1930.0,1.0,B2,200000.0,2009-01-20,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,99.40357852882704,,,2,,
2.0,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3089.0,15.0, ,B9,2324 CAMBRELENG                          ,            ,10458.0,2.0,0.0,2.0,2500.0,3622.0,1930.0,1.0,B9,0.0,2009-06-25,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,,,2,,
2.0,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3091.0,53.0, ,B2,2482 CAMBRELENG AVENUE                   ,            ,10458.0,2.0,0.0,2.0,1988.0,1980.0,1920.0,1.0,B2,400000.0,2009-06-26,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,202.020202020202,,,2,,
2.0,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3099.0,18.0, ,B2,715 EAST 182ND STREET                    ,            ,10457.0,2.0,0.0,2.0,2500.0,2368.0,1901.0,1.0,B2,425000.0,2009-03-05,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,179.47635135135135,2009-05-03,5.0,2,2009.0,108.0
2.0,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3100.0,12.0, ,B2,781 GARDEN STREET                        ,            ,10460.0,2.0,0.0,2.0,2500.0,2532.0,1905.0,1.0,B2,210000.0,2009-12-21,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,82.93838862559242,,,2,,
2.0,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3100.0,12.0, ,B2,781 GARDEN STREET                        ,            ,10460.0,2.0,0.0,2.0,2500.0,2532.0,1905.0,1.0,B2,428786.0,2009-01-26,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,169.3467614533965,,,2,,
2.0,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3101.0,19.0, ,B9,2255 CROTONA AVENUE                      ,            ,10457.0,2.0,0.0,2.0,1716.0,2251.0,1970.0,1.0,B9,0.0,2009-01-20,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,0.0,,,2,,
2.0,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3273.0,203.0, ,B2,2533 CAMBRELENG AVENUE                   ,            ,10458.0,2.0,0.0,2.0,5000.0,3272.0,1920.0,1.0,B2,731000.0,2009-08-03,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,223.41075794621028,2009-03-08,3.0,2,2009.0,89.0
2.0,BELMONT                  ,02  TWO FAMILY HOMES                        ,1,3273.0,206.0, ,B2,2539 CAMBRELENG AVENUE                   ,            ,10458.0,2.0,0.0,2.0,2467.0,1296.0,1920.0,1.0,B2,500000.0,2009-05-21,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.3,,385.8024691358025,,,2,,
2.0,BELMONT                  ,03  THREE FAMILY HOMES                      ,1,3054.0,34.0, ,C0,2365 HOFFMAN STREET                      ,            ,10458.0,3.0,0.0,3.0,2369.0,3450.0,1901.0,1.0,C0,0.0,2009-05-05,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.45,,0.0,2009-05-05,5.0,2,2009.0,108.0
2.0,BELMONT                  ,03  THREE FAMILY HOMES                      ,1,3056.0,33.0, ,C0,2406 BATHGATE AVENUE                     ,            ,10458.0,3.0,0.0,3.0,1800.0,3048.0,1910.0,1.0,C0,471277.0,2009-07-20,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.45,,154.61843832020998,,,2,,
2.0,BELMONT                  ,03  THREE FAMILY HOMES                      ,1,3058.0,89.0, ,C0,2469 HOFFMAN STREET                      ,            ,10458.0,3.0,0.0,3.0,1624.0,2408.0,1901.0,1.0,C0,410000.0,2009-05-29,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.45,,170.265780730897,,,2,,
2.0,BELMONT                  ,03  THREE FAMILY HOMES                      ,1,3059.0,60.0, ,C0,2498 BATHGATE AVENUE                     ,            ,10458.0,3.0,0.0,3.0,2058.0,2980.0,1901.0,1.0,C0,525000.0,2009-08-25,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.45,,176.1744966442953,,,2,,
2.0,BELMONT                  ,03  THREE FAMILY HOMES                      ,  ,3066.0,45.0, ,  ,574 EAST 189TH STREET                    ,            ,10458.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C0,0.0,2009-04-06,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.0,,,2009-06-04,6.0,2,2009.0,200.0
2.0,BELMONT                  ,03  THREE FAMILY HOMES                      ,1,3066.0,145.0, ,C0,574 EAST 189 STREET                      ,            ,10458.0,3.0,0.0,3.0,1510.0,2868.0,2009.0,1.0,C0,0.0,2009-11-11,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.45,,0.0,2009-11-11,11.0,2,2009.0,0.0
2.0,BELMONT                  ,03  THREE FAMILY HOMES                      ,1,3066.0,146.0, ,C0,576 EAST 189 STREET                      ,            ,10458.0,3.0,0.0,3.0,1634.0,2785.0,2009.0,1.0,C0,0.0,2009-11-11,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.45,,0.0,2009-11-11,11.0,2,2009.0,0.0
2.0,BELMONT                  ,03  THREE FAMILY HOMES                      ,1,3066.0,147.0, ,C0,578 EAST 189 STREET                      ,            ,10458.0,3.0,0.0,3.0,1489.0,2702.0,2009.0,1.0,C0,0.0,2009-11-11,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.45,,0.0,2009-11-11,11.0,2,2009.0,0.0
2.0,BELMONT                  ,03  THREE FAMILY HOMES                      ,1,3086.0,16.0, ,C0,2246 HUGHES AVENUE                       ,            ,10457.0,3.0,0.0,3.0,1817.0,3543.0,1905.0,1.0,C0,0.0,2009-06-05,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.45,,0.0,2009-05-06,5.0,2,2009.0,104.0
2.0,BELMONT                  ,03  THREE FAMILY HOMES                      ,1,3087.0,41.0, ,C0,2276 HUGHES AVENUE                       ,            ,10458.0,3.0,0.0,3.0,833.0,2160.0,1905.0,1.0,C0,196000.0,2009-01-16,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.45,,90.74074074074076,,,2,,
2.0,BELMONT                  ,03  THREE FAMILY HOMES                      ,1,3099.0,130.0, ,C0,728 GARDEN STREET                        ,            ,10457.0,3.0,0.0,3.0,2000.0,2820.0,1997.0,1.0,C0,0.0,2009-03-19,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.45,,0.0,,,2,,
2.0,BELMONT                  ,03  THREE FAMILY HOMES                      ,1,3102.0,27.0, ,C0,2364 CROTONA AVENUE                      ,            ,10458.0,3.0,0.0,3.0,2000.0,4092.0,1901.0,1.0,C0,496980.0,2009-12-16,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.45,,121.4516129032258,,,2,,
2.0,BELMONT                  ,03  THREE FAMILY HOMES                      ,1,3114.0,44.0, ,C0,2346 PROSPECT AVENUE                     ,            ,10458.0,3.0,0.0,3.0,8067.0,3330.0,1899.0,1.0,C0,520000.0,2009-01-15,Unknown,2009_bronx.xls,1,D4,1,D4,2.0,72000,88000,6.8,2.0,5.45,,156.15615615615616,,,2,,
